System,Name,CelestialType,Type,Gravity,Temperature,Atmosphere
Cheyenne,Navaha,Planet,Gas Giant,1.66,Deep Freeze,H2
Cheyenne,Olaran,Moon,Ice,0.28,Deep Freeze,None
Cheyenne,Hardpoint,Moon,Rock,0.31,Deep Freeze,Thin N2
Cheyenne,Laramie,Moon,Ice,0.33,Deep Freeze,Thin N2
Cheyenne,Bismark,Moon,Ice,0.03,Deep Freeze,None
Cheyenne,Belwah,Moon,Rock,0.5,Deep Freeze,None
Maheo,Maheo I,Planet,Rock,0.39,Temperate,Thin M
Maheo,Maheo II,Planet,Rock,0.52,Frozen,Thin N2
Maheo,Maheo III,Planet,Barren,1.85,Frozen,None
Maheo,Maheo III-a,Moon,Barren,0.17,Frozen,None
Maheo,Maheo III-b,Moon,Barren,0.1,Frozen,None
Maheo,Maheo IV,Planet,Gas Giant,4.04,Deep Freeze,H2
Maheo,Maheo IV-a,Moon,Ice,0.06,Deep Freeze,None
Maheo,Maheo IV-b,Moon,Ice,0.16,Deep Freeze,None
Maheo,Maheo IV-c,Moon,Rock,0.68,Cold,Std O2
Maheo,Maheo IV-d,Moon,Ice,0.24,Deep Freeze,None
Maheo,Maheo V,Planet,Gas Giant,3.34,Deep Freeze,H2
Maheo,Maheo V-a,Moon,Ice,0.43,Deep Freeze,None
Maheo,Maheo VI,Planet,Barren,0.71,Deep Freeze,None
Maheo,Maheo VI-a,Moon,Barren,0.18,Deep Freeze,None
Maheo,Maheo VII,Planet,Ice,0.27,Deep Freeze,None
Maheo,Maheo VII-a,Moon,Ice,0.07,Deep Freeze,None
Narion,Niira,Planet,Rock,0.61,Temperate,Std M (tox)
Narion,Sumati,Planet,Rock,0.89,Temperate,Std M
Narion,Andraphon,Moon,Barren,0.12,Temperate,None
Narion,Danra,Planet,Barren,1.44,Frozen,None
Narion,Podius,Moon,Barren,0.15,Frozen,None
Narion,Gryphus,Moon,Barren,0.13,Frozen,None
Narion,Magreth,Planet,Barren,0.98,Deep Freeze,None
Narion,Hyperia,Moon,Barren,0.08,Deep Freeze,None
Narion,Deepala,Planet,Gas Giant,1.39,Deep Freeze,H2
Narion,Grimsey,Moon,Ice,0.09,Frozen,None
Narion,Dalvik,Moon,Rock,0.34,Deep Freeze,None
Narion,Anselon,Planet,Gas Giant,1.81,Deep Freeze,H2
Narion,Vectera,Moon,Rock,0.91,Deep Freeze,Thin CO2
Narion,Kreet,Moon,Rock,0.55,Temperate,Std O2
Narion,Cruth,Planet,Ice,0.2,Deep Freeze,None
Sol,Mercury,Planet,Barren,0.38,Inferno,None
Sol,Venus,Planet,Rock,0.9,Inferno,Extr CO2 (cor)
Sol,Earth,Planet,Rock,1,Cold,Thin CO2
Sol,Luna,Moon,Barren,0.17,Temperate,None
Sol,Mars,Planet,Rock,0.38,Cold,Thin CO2
Sol,Phobos,Moon,Asteroid,0.01,Cold,None
Sol,Deimos,Moon,Asteroid,0.01,Cold,None
Sol,Jupiter,Planet,Gas Giant,2.65,Frozen,H2
Sol,Io,Moon,Barren,0.18,Frozen,None
Sol,Europa,Moon,Ice,0.13,Frozen,None
Sol,Ganymede,Moon,Ice,0.15,Frozen,None
Sol,Callisto,Moon,Ice,0.13,Frozen,None
Sol,Saturn,Planet,Gas Giant,1.14,Deep Freeze,H2
Sol,Mimas,Moon,Ice,0.01,Deep Freeze,None
Sol,Enceladus,Moon,Ice,0.01,Deep Freeze,None
Sol,Tethys,Moon,Ice,0.01,Deep Freeze,None
Sol,Dione,Moon,Ice,0.02,Deep Freeze,None
Sol,Rhea,Moon,Ice,0.03,Deep Freeze,None
Sol,Titan,Moon,Rock,0.14,Deep Freeze,Std N2
Sol,Iapetus,Moon,Ice,0.02,Deep Freeze,None
Sol,Uranus,Planet,Ice Giant,0.92,Deep Freeze,H2
Sol,Miranda,Moon,Ice,0.01,Deep Freeze,None
Sol,Ariel,Moon,Ice,0.03,Deep Freeze,None
Sol,Umbriel,Moon,Ice,0.02,Deep Freeze,None
Sol,Titania,Moon,Ice,0.04,Deep Freeze,None
Sol,Oberon,Moon,Ice,0.04,Deep Freeze,None
Sol,Neptune,Planet,Ice Giant,1.15,Deep Freeze,H2
Sol,Triton,Moon,Ice,0.08,Deep Freeze,None
Sol,Pluto,Planet,Ice,0.06,Deep Freeze,None
Sol,Charon,Moon,Ice,0.03,Deep Freeze,None
Alpha Centauri,Bondar,Planet,Rock,1.84,Inferno,Extr CO2
Alpha Centauri,Curbeam,Moon,Barren,0.18,Inferno,None
Alpha Centauri,Grissom,Moon,Barren,0.29,Inferno,None
Alpha Centauri,Gagarin,Planet,Rock,0.89,Temperate,O2
Alpha Centauri,Jemison,Planet,Rock,0.91,Temperate,Std O2
Alpha Centauri,Kurtz,Moon,Barren,0.11,Temperate,None
Alpha Centauri,Olivas,Planet,Gas Giant,1.34,Frozen,H2
Alpha Centauri,Zamka,Moon,Rock,0.42,Frozen,Thin M
Alpha Centauri,Voss,Moon,Rock,0.41,Frozen,Thin N2
Alpha Centauri,Hawley,Moon,Rock,0.5,Frozen,Thin M
Alpha Centauri,Chawla,Moon,Ice,0.43,Frozen,CO2
Alpha Centauri,Lovell,Moon,Ice,0.08,Frozen,None
Luyten's Star,Luyten's Rock,Planet,Rock,1.3,Temperate,Std CO2
Procyon B,Procyon-B I,Planet,Barren,0.21,Scorched,None
Sirius,Sirius I,Planet,Barren,0.54,Inferno,None
Sirius,Sirius II,Planet,Rock,1.38,Cold,Std M
Sirius,Sirius II-a,Moon,Rock,0.35,Cold,Thin CO2
Sirius,Sirius III,Planet,Gas Giant,5.9,Frozen,H2
Sirius,Sirius III-a,Moon,Rock,0.42,Cold,Thin N2
Sirius,Sirius III-b,Moon,Ice,0.07,Frozen,None
Toliman,Toliman I,Planet,Barren,1,Inferno,None
Toliman,Toliman II,Planet,Rock,1,Cold,Std O2
Toliman,Toliman II-a,Moon,Barren,0.09,Cold,None
Toliman,Toliman II-b,Moon,Barren,0.09,Cold,None
Toliman,Toliman II-c,Moon,Barren,0.17,Cold,None
Valo,Polvo,Planet,Rock,0.81,Temperate,Std O2
Valo,Miatha,Moon,Barren,0.07,Temperate,None
Valo,Navacci,Moon,Barren,0.14,Temperate,None
Valo,Cantra,Planet,Barren,1.08,Frozen,None
Valo,Prax,Planet,Barren,0.8,Deep Freeze,None
Valo,Hillex,Planet,Barren,1.31,Deep Freeze,None
Valo,Lumos,Planet,Gas Giant,2.41,Deep Freeze,H2
Valo,Golga,Moon,Barren,0.51,Deep Freeze,None
Valo,Kindi,Moon,Barren,0.3,Deep Freeze,None
Valo,Shorun,Moon,Ice,0.11,Deep Freeze,None
Valo,Virum,Moon,Ice,0.12,Deep Freeze,None
Volii,Volii Beta,Planet,Rock,0.58,Scorched,None
Volii,Volii Delta,Moon,Asteroid,0.06,Scorched,None
Volii,Volii Alpha,Planet,Rock,1.47,Temperate,High O2
Volii,Volii Epsilon,Planet,Rock,0.46,Cold,Thin M
Volii,Volii Gamma,Moon,Barren,0.07,Cold,None
Volii,Volii Tau,Planet,Rock,1.37,Deep Freeze,None
Volii,Volii Psi,Moon,Barren,0.17,Deep Freeze,None
Volii,Volii Phi,Moon,Barren,0.18,Deep Freeze,None
Volii,Volii Omega,Planet,Gas Giant,4.93,Deep Freeze,H2
Volii,Volii Upsilon,Moon,Ice,0.07,Deep Freeze,None
Volii,Volii Chi,Planet,Ice,0.29,Deep Freeze,None
Wolf,Chthonia,Planet,Barren,1.25,Inferno,None
Wolf,Etherea,Planet,Gas Giant,1.54,Inferno,H2
Wolf,Pontem,Moon,Ice,0.09,Deep Freeze,None
Bessel,Bessel I,Planet,Ice Giant,1.72,Frozen,H2
Bessel,Bessel II,Planet,Barren,0.9,Deep Freeze,None
Bessel,Bessel III,Planet,Barren,1.12,Deep Freeze,None
Bessel,Bessel III-a,Moon,Barren,0.15,Deep Freeze,None
Bessel,Bessel III-b,Moon,Rock,0.43,Cold,Thin M
Carinae,Carinae I,Planet,Barren,0.87,Deep Freeze,None
Carinae,Carinae II,Planet,Rock,0.89,Deep Freeze,None
Carinae,Carinae II-a,Moon,Barren,0.27,Scorched,None
Carinae,Carinae III,Planet,Gas Giant,2.46,Deep Freeze,H2
Carinae,Carinae III-a,Moon,Rock,0.36,Frozen,Thin N2
Carinae,Carinae III-b,Moon,Ice,0.28,Deep Freeze,None
Carinae,Carinae III-c,Moon,Ice,0.31,Deep Freeze,None
Carinae,Carinae III-d,Moon,Ice,0.12,Deep Freeze,None
Carinae,Carinae IV,Planet,Gas Giant,2.01,Deep Freeze,H2
Carinae,Carinae IV-a,Moon,Ice,0.05,Deep Freeze,None
Carinae,Carinae V,Planet,Gas Giant,4.7,Deep Freeze,H2
Carinae,Carinae V-a,Moon,Ice,0.07,Deep Freeze,None
Carinae,Carinae V-b,Moon,Ice,0.3,Deep Freeze,None
Carinae,Carinae V-c,Moon,Rock,0.58,Deep Freeze,None
Eta Cassiopeia,Cassiopeia I,Planet,Rock,1.04,Temperate,Std O2
Eta Cassiopeia,Cassiopeia II,Planet,Rock,1.12,Cold,High M
Eta Cassiopeia,Cassiopeia II-a,Moon,Rock,0.47,Temperate,Thin CO2
Eta Cassiopeia,Cassiopeia III,Planet,Rock,0.83,Frozen,Std N2
Eta Cassiopeia,Cassiopeia III-a,Moon,Barren,0.05,Frozen,None
Eta Cassiopeia,Cassiopeia IV,Planet,Gas Giant,1.57,Deep Freeze,H2
Eta Cassiopeia,Cassiopeia IV-a,Moon,Rock,0.46,Temperate,Thin M (cor)
Eta Cassiopeia,Cassiopeia IV-b,Moon,Ice,0.07,Deep Freeze,None
Eta Cassiopeia,Cassiopeia IV-c,Moon,Ice,0.08,Deep Freeze,None
Kapteyn's Star,Kapteyn I,Planet,Barren,1.92,Cold,None
Kapteyn's Star,Kapteyn II,Planet,Gas Giant,0.94,Frozen,H2
Olympus,Nesoi,Planet,Rock,1.04,Temperate,Std O2
Olympus,Ourea,Planet,Rock,0.98,Frozen,Std M
Olympus,Erebus,Planet,Rock,1.24,Frozen,High N2
Olympus,Pontus,Moon,Barren,0.08,Frozen,None
Olympus,Thalassa,Moon,Barren,0.34,Frozen,None
Olympus,Ananke,Planet,Barren,1.12,Deep Freeze,High N2
Olympus,Thanatos,Planet,Ice Giant,0.94,Deep Freeze,H2
Olympus,Hypnos,Moon,Ice,0.25,Deep Freeze,None
Olympus,Aion,Planet,Gas Giant,2.42,Deep Freeze,H2
Olympus,Cybele,Moon,Barren,0.31,Deep Freeze,None
Olympus,Dionysus,Moon,Rock,0.63,Temperate,Std O2 (tox)
Olympus,Orphius,Moon,Barren,0.4,Deep Freeze,None
Olympus,Mithras,Moon,Ice,0.14,Deep Freeze,None
Piazzi,Piazzi I,Planet,Rock,1.08,Temperate,Std O2
Piazzi,Piazzi II,Planet,Rock,1.14,Frozen,Std M
Piazzi,Piazzi III,Planet,Barren,0.62,Frozen,None
Piazzi,Piazzi III-a,Moon,Barren,0.36,Frozen,None
Piazzi,Piazzi III-b,Moon,Barren,0.19,Frozen,None
Piazzi,Piazzi IV,Planet,Gas Giant,1.43,Frozen,H2
Piazzi,Piazzi IV-a,Moon,Barren,0.11,Frozen,None
Piazzi,Piazzi IV-b,Moon,Barren,0.29,Frozen,None
Piazzi,Piazzi IV-c,Moon,Rock,0.48,Cold,Std O2
Piazzi,Piazzi V,Planet,Barren,0.68,Deep Freeze,None
Piazzi,Piazzi V-a,Moon,Barren,0.28,Deep Freeze,None
Piazzi,Piazzi V-b,Moon,Barren,0.16,Deep Freeze,None
Piazzi,Piazzi V-c,Moon,Barren,0.21,Deep Freeze,None
Piazzi,Piazzi VI,Planet,Barren,1.11,Deep Freeze,None
Piazzi,Piazzi VI-a,Moon,Barren,0.26,Deep Freeze,None
Piazzi,Piazzi VI-b,Moon,Barren,0.21,Deep Freeze,None
Piazzi,Piazzi VI-c,Moon,Ice,0.04,Deep Freeze,None
Piazzi,Piazzi VII,Planet,Gas Giant,2.36,Deep Freeze,H2
Piazzi,Piazzi VII-a,Moon,Ice,0.07,Deep Freeze,None
Piazzi,Piazzi VII-b,Moon,Ice,0.08,Deep Freeze,None
Piazzi,Piazzi VII-c,Moon,Ice,0.37,Deep Freeze,None
Procyon A,Procyon I,Planet,Rock,1.24,Inferno,Std CO2 (cor)
Procyon A,Procyon I-a,Moon,Asteroid,0.07,Inferno,None
Procyon A,Procyon II,Planet,Rock,0.96,Inferno,Extr CO2
Procyon A,Procyon III,Planet,Rock,1.07,Cold,High O2
Procyon A,Procyon III-a,Moon,Barren,0.1,Cold,None
Procyon A,Procyon IV,Planet,Rock,1.16,Cold,High N2
Procyon A,Procyon IV-a,Moon,Barren,0.25,Cold,None
Procyon A,Procyon V,Planet,Gas Giant,1.48,Frozen,H2
Procyon A,Procyon V-a,Moon,Ice,0.14,Frozen,None
Procyon A,Procyon V-b,Moon,Ice,0.31,Frozen,None
Procyon A,Procyon V-c,Moon,Ice,0.27,Frozen,None
Procyon A,Procyon VI,Planet,Gas Giant,5.49,Deep Freeze,H2
Procyon A,Procyon VI-a,Moon,Ice,0.06,Deep Freeze,None
Procyon A,Procyon VI-b,Moon,Rock,0.53,Frozen,Std O2
Procyon A,Procyon VI-c,Moon,Rock,0.34,Frozen,Thin CO2
Tau Ceti,Tau Ceti I,Planet,Rock,1.53,Inferno,Extr CO2
Tau Ceti,Tau Ceti II,Planet,Rock,1,Temperate,Thin O2
Tau Ceti,Tau Ceti II-a,Moon,Barren,0.17,Temperate,None
Tau Ceti,Tau Ceti III,Planet,Rock,0.61,Cold,Std CO2
Tau Ceti,Tau Ceti IV,Planet,Rock,0.5,Frozen,Thin CO2
Tau Ceti,Tau Ceti IV-a,Moon,Barren,0.19,Frozen,None
Tau Ceti,Tau Ceti IV-b,Moon,Barren,0.07,Frozen,None
Tau Ceti,Tau Ceti V,Planet,Rock,1.71,Frozen,Extr N2
Tau Ceti,Tau Ceti VI,Planet,Barren,0.87,Frozen,None
Tau Ceti,Tau Ceti VI-a,Moon,Barren,0.08,Frozen,None
Tau Ceti,Tau Ceti VII,Planet,Barren,0.93,Deep Freeze,None
Tau Ceti,Tau Ceti VII-a,Moon,Barren,0.11,Deep Freeze,None
Tau Ceti,Tau Ceti VIII,Planet,Ice Giant,1.31,Deep Freeze,H2
Tau Ceti,Tau Ceti VIII-a,Moon,Ice,0.11,Deep Freeze,None
Tau Ceti,Tau Ceti VIII-b,Moon,Rock,0.57,Temperate,Thin M
Tau Ceti,Tau Ceti VIII-c,Moon,Ice,0.31,Deep Freeze,None
Tau Ceti,Tau Ceti VIII-d,Moon,Ice,0.14,Deep Freeze,None
Tau Ceti,Tau Ceti IX,Planet,Ice Giant,1.36,Deep Freeze,H2
The Pup,Pup I,Planet,Barren,0.06,Deep Freeze,None
Van Maanen's Star,Van Maanen I,Planet,Ice,0.03,Deep Freeze,None
Altair,Altair I,Planet,Rock,0.8,Scorched,Std CO2
Altair,Altair II,Planet,Rock,1.34,Cold,High O2
Altair,Altair III,Planet,Rock,0.93,Frozen,Std M
Altair,Altair III-a,Moon,Asteroid,0.06,Cold,None
Altair,Altair III-b,Moon,Barren,0.16,Frozen,None
Altair,Altair III-c,Moon,Barren,0.07,Frozen,None
Altair,Altair IV,Planet,Gas Giant,3.04,Frozen,H2
Altair,Altair IV-a,Moon,Ice,0.11,Frozen,None
Altair,Altair IV-b,Moon,Ice,0.14,Frozen,None
Altair,Altair IV-c,Moon,Rock,0.6,Cold,Std M
Altair,Altair IV-d,Moon,Ice,0.05,Frozen,None
Altair,Altair V,Planet,Barren,0.55,Deep Freeze,None
Altair,Altair V-a,Moon,Ice,0.11,Deep Freeze,None
Andromas,Andromas I,Planet,Rock,0.51,Inferno,Thin CO2
Andromas,Andromas II,Planet,Rock,1.5,Temperate,Extr O2
Andromas,Andromas III,Planet,Rock,0.35,Temperate,Thin O2
Andromas,Andromas IV,Planet,Gas Giant,3.41,Frozen,H2
Andromas,Andromas IV-a,Moon,Ice,0.07,Frozen,None
Andromas,Andromas V,Planet,Gas Giant,1.87,Deep Freeze,H2
Andromas,Andromas V-a,Moon,Ice,0.03,Deep Freeze,None
Andromas,Andromas V-b,Moon,Rock,0.7,Temperate,Std O2
Andromas,Andromas VI,Planet,Gas Giant,1.57,Deep Freeze,H2
Andromas,Andromas VI-a,Moon,Ice,0.06,Deep Freeze,None
Andromas,Andromas VI-b,Moon,Rock,0.35,Deep Freeze,Thin N2
Aranae,Aranae I,Planet,Barren,1.02,Deep Freeze,Std M
Aranae,Aranae II,Planet,Barren,0.73,Deep Freeze,None
Aranae,Aranae II-a,Moon,Barren,0.13,Deep Freeze,None
Aranae,Aranae II-b,Moon,Barren,0.25,Deep Freeze,None
Aranae,Aranae III,Planet,Barren,0.6,Deep Freeze,None
Aranae,Aranae IV,Planet,Gas Giant,3.91,Deep Freeze,H2
Aranae,Aranae IV-a,Moon,Barren,0.31,Deep Freeze,None
Aranae,Aranae IV-b,Moon,Barren,0.43,Deep Freeze,None
Aranae,Aranae IV-c,Moon,Ice,0.23,Deep Freeze,None
Aranae,Aranae IV-d,Moon,Ice,0.3,Deep Freeze,None
Aranae,Aranae V,Planet,Ice,0.37,Deep Freeze,None
Arcturus,Arcturus I,Planet,Rock,0.87,Inferno,Std CO2
Arcturus,Arcturus II,Planet,Rock,0.95,Temperate,Std O2
Arcturus,Arcturus III,Planet,Ice Giant,0.91,Cold,H2
Arcturus,Arcturus III-a,Moon,Ice,0.4,Cold,Thin CO2
Muphrid,Muphrid I,Planet,Rock,0.8,Inferno,Std CO2
Muphrid,Muphrid I-a,Moon,Barren,0.08,Inferno,None
Muphrid,Muphrid I-b,Moon,Rock,1.09,Inferno,None
Muphrid,Muphrid II,Planet,Rock,0.49,Temperate,Std CO2
Muphrid,Muphrid II-a,Moon,Rock,0.52,Inferno,None
Muphrid,Muphrid III,Planet,Barren,0.2,Scorched,Thin CO2
Muphrid,Muphrid III-a,Moon,Barren,0.19,Inferno,None
Muphrid,Muphrid III-b,Moon,Barren,0.17,Inferno,None
Muphrid,Muphrid III-c,Moon,Barren,0.17,Inferno,None
Muphrid,Muphrid IV,Planet,Rock,0.85,Temperate,Std O2
Muphrid,Muphrid V,Planet,Gas Giant,2.99,Frozen,H2
Muphrid,Muphrid V-a,Moon,Ice,0.25,Cold,None
Muphrid,Muphrid V-b,Moon,Rock,0.46,Cold,Thin O2
Muphrid,Muphrid V-c,Moon,Ice,0.05,Cold,None
Muphrid,Muphrid V-d,Moon,Rock,0.39,Cold,Thin CO2
Muphrid,Muphrid VI,Planet,Gas Giant,2.91,Frozen,H2
Muphrid,Muphrid VI-a,Moon,Ice,0.26,Frozen,None
Muphrid,Muphrid VI-b,Moon,Rock,0.4,Frozen,Thin M (cor)
Muphrid,Muphrid VI-c,Moon,Barren,0.29,Frozen,None
Muphrid,Muphrid VI-d,Moon,Ice,0.2,Frozen,None
Muphrid,Muphrid VII,Planet,Gas Giant,3.12,Deep Freeze,H2
Muphrid,Muphrid VII-a,Moon,Ice,0.2,Deep Freeze,None
Muphrid,Muphrid VII-b,Moon,Rock,0.39,Deep Freeze,Thin N2
Muphrid,Muphrid VII-c,Moon,Ice,0.29,Deep Freeze,None
Muphrid,Muphrid VIII,Planet,Ice Giant,0.89,Deep Freeze,H2
Muphrid,Muphrid VIII-a,Moon,Rock,0.5,Deep Freeze,None
Muphrid,Muphrid VIII-b,Moon,Ice,0.37,Deep Freeze,Thin N2
Muphrid,Muphrid VIII-c,Moon,Rock,0.62,Cold,Std CO2
Muphrid,Muphrid VIII-d,Moon,Rock,0.24,Deep Freeze,None
Sagan,Sagan I,Planet,Ice,0.11,Deep Freeze,None
Sakharov,Bonner,Planet,Gas Giant,1.2,Deep Freeze,H2
Sakharov,Mir II,Moon,Barren,0.09,Deep Freeze,None
Beta Andraste,Beta Andraste I,Planet,Gas Giant,1.33,Deep Freeze,H2
Beta Andraste,Beta Andraste I-a,Moon,Rock,0.48,Cold,Thin O2
Beta Andraste,Beta Andraste I-b,Moon,Ice,0.05,Frozen,None
Beta Andraste,Beta Andraste I-c,Moon,Ice,0.22,Deep Freeze,None
Beta Andraste,Beta Andraste I-d,Moon,Ice,0.13,Deep Freeze,None
Bradbury,Bradbury I,Planet,Barren,0.65,Inferno,None
Bradbury,Bradbury I-a,Moon,Barren,0.12,Inferno,None
Bradbury,Bradbury I-b,Moon,Barren,0.17,Inferno,None
Bradbury,Bradbury II,Planet,Rock,0.59,Inferno,Thin CO2
Bradbury,Bradbury III,Planet,Rock,1.46,Temperate,High O2
Bradbury,Bradbury IV,Planet,Rock,1.04,Cold,Std O2
Bradbury,Bradbury IV-a,Moon,Barren,0.12,Cold,None
Bradbury,Bradbury V,Planet,Gas Giant,3.41,Frozen,H2
Bradbury,Bradbury V-a,Moon,Ice,0.17,Frozen,None
Eridani,Eridani I,Planet,Rock,0.77,Inferno,Extr CO2 (cor)
Eridani,Eridani II,Planet,Rock,0.86,Temperate,Std O2
Eridani,Eridani III,Planet,Rock,1.94,Temperate,Std O2
Eridani,Eridani III-a,Moon,Barren,0.2,Temperate,None
Eridani,Eridani III-b,Moon,Rock,0.41,Temperate,Thin CO2
Eridani,Eridani III-c,Moon,Barren,0.1,Cold,None
Eridani,Eridani IV,Planet,Rock,0.8,Cold,Std M (cor)
Eridani,Eridani IV-a,Moon,Barren,0.21,Cold,None
Eridani,Eridani IV-b,Moon,Barren,0.25,Cold,None
Eridani,Eridani IV-c,Moon,Barren,0.13,Cold,None
Eridani,Eridani V,Planet,Rock,0.54,Cold,Std M
Eridani,Eridani VI,Planet,Ice Giant,1,Deep Freeze,H2
Eridani,Eridani VI-a,Moon,Ice,0.19,Deep Freeze,None
Eridani,Eridani VII,Planet,Gas Giant,2.78,Deep Freeze,H2
Eridani,Eridani VII-a,Moon,Ice,0.04,Deep Freeze,None
Eridani,Eridani VII-b,Moon,Ice,0.1,Deep Freeze,None
Eridani,Eridani VII-c,Moon,Rock,0.33,Deep Freeze,Thin CO2
Eridani,Eridani VIII,Planet,Gas Giant,4.21,Deep Freeze,H2
Eridani,Eridani VIII-a,Moon,Ice,0.35,Deep Freeze,None
Eridani,Eridani VIII-b,Moon,Rock,0.39,Deep Freeze,Thin CO2
Eridani,Eridani VIII-c,Moon,Ice,0.1,Deep Freeze,None
Eridani,Eridani VIII-d,Moon,Rock,0.5,Deep Freeze,Thin CO2
Eridani,Eridani IX,Planet,Ice,0.15,Deep Freeze,None
Guniibuu,Guniibuu I,Planet,Barren,0.46,Inferno,None
Guniibuu,Guniibuu I-a,Moon,Barren,0.21,Inferno,None
Guniibuu,Guniibuu I-b,Moon,Barren,0.11,Inferno,None
Guniibuu,Guniibuu II,Planet,Rock,1.3,Temperate,High O2 (cor)
Guniibuu,Guniibuu III,Planet,Rock,0.74,Frozen,Std O2
Guniibuu,Guniibuu III-a,Moon,Asteroid,0.07,Frozen,None
Guniibuu,Guniibuu III-b,Moon,Barren,0.14,Frozen,None
Guniibuu,Guniibuu III-c,Moon,Barren,0.22,Frozen,None
Guniibuu,Guniibuu IV,Planet,Rock,1.22,Frozen,Std N2
Guniibuu,Guniibuu IV-a,Moon,Barren,0.1,Frozen,None
Guniibuu,Guniibuu IV-b,Moon,Barren,0.08,Frozen,None
Guniibuu,Guniibuu V,Planet,Gas Giant,2.98,Deep Freeze,H2
Guniibuu,Guniibuu V-a,Moon,Ice,0.13,Deep Freeze,None
Guniibuu,Guniibuu V-b,Moon,Ice,0.22,Deep Freeze,None
Guniibuu,Guniibuu V-c,Moon,Rock,0.39,Deep Freeze,Thin N2
Guniibuu,Guniibuu V-d,Moon,Ice,0.23,Deep Freeze,None
Guniibuu,Guniibuu V-e,Moon,Ice,0.25,Deep Freeze,None
Guniibuu,Guniibuu VI,Planet,Gas Giant,2.83,Deep Freeze,H2
Guniibuu,Guniibuu VI-a,Moon,Ice,0.29,Deep Freeze,None
Guniibuu,Guniibuu VI-b,Moon,Rock,0.55,Cold,Thin M
Guniibuu,Guniibuu VI-c,Moon,Barren,0.31,Deep Freeze,None
Guniibuu,Guniibuu VI-d,Moon,Rock,0.63,Temperate,Std O2 (tox)
Guniibuu,Guniibuu VI-e,Moon,Ice,0.11,Deep Freeze,None
Guniibuu,Guniibuu VII,Planet,Gas Giant,1.46,Deep Freeze,H2
Guniibuu,Guniibuu VII-a,Moon,Ice,0.24,Deep Freeze,None
Guniibuu,Guniibuu VII-b,Moon,Ice,0.22,Deep Freeze,None
Guniibuu,Guniibuu VII-c,Moon,Ice,0.1,Deep Freeze,None
Indum,Indum I,Planet,Rock,0.51,Scorched,Thin CO2
Indum,Indum I-a,Moon,Barren,0.23,Scorched,None
Indum,Indum II,Planet,Rock,1.24,Cold,Std O2
Indum,Indum III,Planet,Gas Giant,5.35,Deep Freeze,H2
Indum,Indum III-a,Moon,Ice,0.21,Deep Freeze,None
Indum,Indum III-b,Moon,Rock,0.73,Cold,Std O2
Indum,Indum III-c,Moon,Ice,0.19,Deep Freeze,None
Indum,Indum III-d,Moon,Ice,0.06,Deep Freeze,None
Indum,Indum IV,Planet,Gas Giant,6.68,Deep Freeze,H2
Indum,Indum IV-a,Moon,Ice,0.07,Deep Freeze,None
Indum,Indum IV-b,Moon,Ice,0.04,Deep Freeze,None
Indum,Indum IV-c,Moon,Ice,0.07,Deep Freeze,None
Indum,Indum IV-d,Moon,Rock,0.51,Cold,Std M (cor)
Indum,Indum V,Planet,Gas Giant,2.05,Deep Freeze,H2
Indum,Indum V-a,Moon,Barren,0.3,Deep Freeze,None
Kryx,Suvorov,Planet,Rock,1.04,Frozen,Std O2
